circRNA_ID	PValue	FDR
9913	chr8:20164869|20173128	0.000884076669268	1
9914	chr6:43508298|43508920	1	1
9915	chr13:25257736|25265947	1	1
9916	chr13:77901058|77903360	1	1
9917	chr9:35750658|35751754	0.000321538817538	1
9918	chr1:154725916|154822184	1	1
9919	chr6:52796182|52903727	1	1
9920	chr11:64248401|64249494	0.479722432689	1
9921	chr8:73071780|73081213	0.232230503752	1
9922	chr13:27441017|27445137	1	1
9923	chr2:73845167|73849487	1	1
9924	chr13:98463691|98475358	1	1
9925	chrX:155513986|155524632	1	1
9926	chr13:32522182|32527532	1	1
9927	chrX:153807279|153808139	0.00395999938308	1
9928	chr1:15742835|15743194	1	1
9929	chr13:36437629|36440183	1	1
9930	chr11:60928629|60932127	1	1
9931	chr1:114575590|114581391	1	1
9932	chr4:25156856|25159107	1	1
9933	chr14:70375676|70388606	1	1
9934	chr10:124044580|124046724	1	1
9935	chr17:56227917|56354046	1	1
9936	chr11:49013943|49015045	1	1
9937	chr20:28588643|28600461	1	1
9938	chr17:78124889|78126366	0.00149839341578	1
9939	chr10:100750694|100806605	0.462032622107	1
9940	chr1:53878642|53889463	1	1
9941	chr7:99600205|99604596	0.792544931874	1
9942	chr1:89369546|89380631	1	1
9943	chrY:21151589|21228459	1	1
9944	chr20:3778746|3779352	1	1
9945	chr1:164792494|164807677	0.00362128387304	1
9946	chr9:114323663|114330862	1	1
9947	chr22:36497991|36501407	1	1
9948	chr15:43891981|43909979	1	1
9949	chr19:10395435|10396203	1	1
9950	chr8:25468217|25483486	1	1
9951	chr1:119381078|119386831	1	1
9952	chr8:27649702|27651627	0.00315117555449	1
9953	chr11:50341908|50342849	1	1
9954	chr2:219213826|219214498	1	1
9955	chr1:153628121|153630656	1	1
9956	chrX:80290878|80310175	0.00141851292091	1
9957	chr8:143837407|143838938	1	1
9958	chr19:57670245|57676541	0.108674225251	1
9959	chr3:195381009|195382022	1	1
9960	chr12:117172471|117177641	1	1
9961	chr12:94378791|94403262	1	1
9962	chr2:240140620|240144562	0.774731392467	1
9963	chr14:95105678|95108093	1	1
9964	chr2:180967248|180984093	0.00010187398823	1
9965	chr5:119496543|119509244	1	1
9966	chr4:53390521|53425965	1	1
9967	chr5:147399082|147400833	1	1
9968	chr1:44802760|44803691	1	1
9969	chr7:129454421|129459580	1	1
9970	chrX:115010644|115015821	1	1
9971	chr22:26510617|26512175	1	1
9972	chr1:935772|941306	1	1
9973	chrX:132217916|132218341	1	1
9974	chr6:123512303|123516206	1	1
9975	chr16:84425735|84446430	1	1
9976	chr13:46345447|46349347	0.00623391204271	1
9977	chr14:21101308|21102515	1	1
9978	chr11:33754455|33769014	1	1
9979	chr3:47504330|47511226	1	1
9980	chr22:50034345|50045389	1	1
9981	chr4:25019167|25026939	1	1
9982	chr6:166938895|166943089	0.000407231590157	1
9983	chr12:64830377|64843485	0.00106864893081	1
9984	chr9:128428302|128428833	1	1
9985	chr2:231000366|231002827	1	1
9986	chrX:63674038|63697304	1	1
9987	chr7:100407228|100416097	1	1
9988	chr20:3106913|3110717	0.00207493980504	1
9989	chr1:153631011|153634110	0.00379538103651	1
9990	chr8:92886894|92921466	1	1
9991	chr3:75741610|75783364	0.00221604824159	1
9992	chr22:24328846|24347176	1	1
9993	chr2:178915636|178998000	0.00157937362118	1
9994	chr8:141467399|141477482	1	1
9995	chr3:184726103|184737771	1	1
9996	chr1:148226735|148228069	1	1
9997	chr5:168408507|168411686	1	1
9998	chr1:155023364|155023959	1	1
9999	chr13:113355323|113363910	1	1
10000	chr17:10692764|10692961	1	1
10001	chr11:67521025|67521982	0.0570058754222	1
10002	chr1:9934762|9942782	1	1
10003	chr19:58243965|58246390	0.515070087163	1
10004	chr15:53974818|53977545	1	1
10005	chr2:187488337|187497078	1	1
10006	chr15:41209501|41217154	1	1
10007	chr15:36033193|36215761	1	1
10008	chr17:16000118|16002025	1	1
10009	chr11:64947788|64959422	1	1
10010	chr4:170069148|170078583	1	1
10011	chr6:8230114|8307560	0	0
10012	chr20:39002772|39010579	1	1
10013	chr3:190402337|190404926	1	1
10014	chr7:151056580|151057160	1	1
10015	chr2:23788512|23809176	1	1
10016	chr11:83210300|83227872	1	1
10017	chr20:46504614|46512140	1	1
10018	chr8:132622611|132638107	1	1
10019	chrX:18656653|18657665	1	1
10020	chr4:176145995|176151967	1	1
10021	chr19:49644923|49645411	1	1
10022	chr8:36787306|36805285	9.96650668157e-05	1
10023	chr2:224503652|224511582	1	1
10024	chr7:2539786|2540894	1	1
10025	chr11:118107774|118113435	1	1
10026	chr11:65541126|65546564	1	1
10027	chr21:46462471|46462763	1	1
10028	chr17:66220554|66223774	0.000225506198673	1
10029	chr14:31345087|31359057	1	1
10030	chr4:143530458|143538938	1	1
10031	chr2:150214334|150326354	1	1
10032	chr5:176154142|176154882	1	1
10033	chr6:135498404|135631740	1	1
10034	chr17:63666940|63688881	1	1
10035	chr8:144142424|144142772	0.000101692037387	1
10036	chr1:160198677|160199053	1	1
10037	chr17:82324582|82327292	1	1
10038	chr11:60763706|60771347	1	1
10039	chr1:25982364|25988327	1	1
10040	chr14:35099252|35109931	1	1
10041	chr4:154609630|154612201	1	1
10042	chr4:1699564|1700070	1	1
10043	chr1:32944019|32948363	1	1
10044	chr1:76868497|77044613	1	1
10045	chr10:45753180|45757139	0.00173428560726	1
10046	chr12:113108085|113116051	1	1
10047	chr9:136369750|136371145	1	1
10048	chr11:65660124|65662088	1	1
10049	chr18:61573894|61579456	1	1
10050	chr12:54342206|54348051	1	1
10051	chr2:44201186|44209327	0.00481454634809	1
10052	chr13:111328183|111339438	0.000159504994218	1
10053	chr2:177338598|177348475	1	1
10054	chr1:109487007|109490128	1	1
10055	chr1:207325622|207336818	1	1
10056	chr17:35258651|35261096	0.00209920496566	1
10057	chr8:41661876|41663742	1	1
10058	chr3:9977389|9981747	1	1
10059	chr2:146849145|146850364	1	1
10060	chr7:150324358|150326010	1	1
10061	chr8:25858319|25862797	1	1
10062	chr10:74129108|74136803	1	1
10063	chr2:47011331|47024359	1	1
10064	chr19:50948859|50952668	1	1
10065	chr7:104917560|104920425	1.18522713866e-09	1.44739938173159e-05
10066	chr4:1730887|1737328	1	1
10067	chr9:43111266|43119686	0.710388858266	1
10068	chrY:21395871|21397452	0.000178717445969	1
10069	chr12:54632241|54633233	1	1
10070	chr10:60780141|60784861	1	1
10071	chr3:8537185|8548903	1	1
10072	chr2:191370227|191390492	1	1
10073	chr12:122981129|122981879	0.000134167332642	1
10074	chr8:28359592|28452476	1	1
10075	chr7:100408539|100416456	1	1
10076	chrX:134814771|134847971	1	1
10077	chr5:7148768|7151028	1	1
10078	chr3:46659035|46660276	1.11022302463e-16	1.3625767181284e-12
10079	chr9:97325019|97347666	1	1
10080	chr7:16237309|16262096	1	1
10081	chr11:112070436|112071758	0.0135263036162	1
10082	chr4:37356366|37434020	1	1
10083	chr1:64049691|64050716	1	1
10084	chr16:88858619|88859750	1	1
10085	chr3:111999326|112000946	1	1
10086	chr3:127660378|127668597	1	1
10087	chr6:35443044|35446374	1	1
10088	chr10:97656285|97662968	1	1
10089	chr1:22121445|22129851	1	1
10090	chrX:70927484|70928633	1	1
10091	chr6:160905770|160912246	0.875897269587	1
10092	chr17:47832100|47836102	1	1
10093	chr11:65867861|65868421	1	1
10094	chrX:66028050|66032749	1	1
10095	chr17:40351910|40354506	1	1
10096	chr15:40407636|40407990	1	1
10097	chr3:15174763|15178187	1	1
10098	chr7:31084141|31086537	1	1
10099	chr4:51874271|51891851	1	1
10100	chr2:105277614|105296510	1	1
10101	chr1:151038802|151043727	1	1
10102	chr2:96608508|96612353	1	1
10103	chr6:137158347|137161814	1	1
10104	chr10:102592582|102593721	0.000243955042283	1
10105	chr15:33875925|34066160	1.13108970645e-06	0.0137517886510191
10106	chr12:50412405|50420887	1	1
10107	chr7:63893165|63898834	1	1
10108	chr19:56191850|56193179	1	1
10109	chr9:96458379|96484633	1	1
10110	chr18:54934820|54941083	1	1
10111	chr17:28901493|28902701	1	1
10112	chr21:42482637|42492863	0.000487365817117	1
10113	chr5:181239487|181241639	1	1
10114	chr15:72350518|72353737	1	1
10115	chrX:74595809|74612643	1	1
10116	chr13:60654904|60677892	1	1
10117	chr1:209608980|209609929	1	1
10118	chr16:74301052|74301652	1	1
10119	chr6:36324129|36327094	0.938884436864	1
10120	chr11:47183004|47184497	1	1
10121	chr4:76097644|76100824	1	1
10122	chr2:182838409|182858833	1	1
10123	chr7:73294242|73295901	0.000243087914236	1
10124	chr12:122239878|122244762	1	1
10125	chr2:180724596|180827507	1	1
10126	chr7:38214357|38217078	1	1
10127	chr11:72089029|72105012	1	1
10128	chrX:70290438|70290805	1	1
10129	chr12:53309157|53314849	0.000285320284661	1
10130	chr1:39763712|39764817	1	1
10131	chr19:15914762|15924082	0.00166824672907	1
10132	chr7:129677632|129710571	1	1
10133	chr12:80358860|80367739	0.0696119933759	1
10134	chr9:34487946|34490124	1	1
10135	chr17:69182675|69192653	1	1
10136	chr19:814434|815851	1	1
10137	chr17:82406418|82411530	1	1
10138	chr9:94606815|94617860	0.000948187417229	1
10139	chr20:25214867|25216736	1	1
10140	chr19:7630823|7642536	0.0268403050252	1
10141	chr8:66051531|66058009	1	1
10142	chr17:7174138|7177076	1	1
10143	chr22:37095551|37098549	1	1
10144	chr18:79253381|79330104	1	1
10145	chr7:16537627|16566402	1	1
10146	chr15:64160104|64162154	1	1
10147	chr22:50194340|50197351	1	1
10148	chrY:8907094|8914204	1	1
10149	chr8:48043033|48049978	0.051187159026	1
10150	chr12:51099655|51102025	0.000923435971631	1
10151	chr7:93197485|93215685	1	1
10152	chr1:53027978|53039046	1	1
10153	chr2:181108897|181112057	1	1
10154	chr22:37855565|37863038	1	1
10155	chr11:26692485|26703671	1	1
10156	chr15:76285637|76292513	0.464021023481	1
10157	chr4:153315485|153328670	1	1
10158	chr1:176555407|176595595	1	1
10159	chr1:220797874|220805274	1	1
10160	chr1:117011550|117018560	1	1
10161	chr6:3006468|3010189	1	1
10162	chr3:49722596|49723114	1	1
10163	chr3:28337937|28340622	1	1
10164	chr4:45014152|45022780	1	1
10165	chr12:109561243|109565176	0.00102655862042	1
10166	chr16:67178010|67178504	1	1
10167	chr5:157805866|157814293	1	1
10168	chr19:3752820|3754105	1	1
10169	chr1:248855380|248856562	1	1
10170	chr7:151050758|151051901	1	1
10171	chr4:114622879|114664137	1	1
10172	chr3:148878441|148881632	1	1
10173	chrX:100862171|100863243	1	1
10174	chr16:74909822|74922103	1	1
10175	chr10:109947196|110006081	1	1
10176	chr22:31973387|31976737	1	1
10177	chr8:42708717|42710434	0.00153925598992	1
10178	chrX:71251558|71253274	1	1
10179	chr1:207506714|207526929	1	1
10180	chr11:47422830|47424711	1	1
10181	chr16:676336|676896	1	1
10182	chr8:123237798|123239144	1	1
10183	chr10:123040466|123044485	1	1
10184	chr10:118038972|118040565	1	1
10185	chr19:7070562|7076507	1	1
10186	chr5:140677655|140679883	1	1
10187	chr7:116120120|116159895	1	1
10188	chr6:168726135|168726474	1	1
10189	chrX:102713782|102720825	0.00391005988647	1
10190	chr12:113115200|113117161	1	1
10191	chr1:75222361|75242061	3.90578951404e-08	0.000475803278600353
10192	chr8:43170585|43182260	1	1
10193	chr11:904706|908296	1	1
10194	chr12:56349589|56350888	1	1
10195	chr14:100483994|100526040	1	1
10196	chr3:170293383|170295990	1	1
10197	chr20:31933800|31937509	1	1
10198	chrX:149934005|149937480	1	1
10199	chrX:150362817|150471490	1	1
10200	chr4:162032578|162035399	0.835043016558	1
10201	chr7:92237667|92242137	1	1
10202	chr11:118237050|118240377	1	1
10203	chr2:201571941|201582217	1	1
10204	chr2:60894397|60918295	1	1
10205	chr17:9680231|9693230	1	1
10206	chr8:104714846|104827478	1	1
10207	chr19:10850259|10859958	1	1
10208	chr5:62394484|62398881	1	1
10209	chr1:185181946|185204863	1	1
10210	chr3:112340902|112349819	1	1
10211	chr4:154544445|154547853	1	1
10212	chr5:138441016|138444867	1	1
10213	chr20:5958528|5972037	1	1
10214	chr6:11185166|11207535	1	1
10215	chr6:130051249|130071127	1	1
10216	chrX:110694163|110762807	1	1
10217	chr1:28466382|28480604	1	1
10218	chr4:75603817|75607361	1	1
10219	chr20:43529203|43532924	0.000727180989863	1
10220	chr1:46406038|46408584	1	1
10221	chr3:124809022|124841551	1	1
10222	chr21:44451407|44455052	1	1
10223	chr19:56822753|56826463	1	1
10224	chr8:58570887|58578208	1	1
10225	chr10:90879063|90894891	1	1
10226	chr1:1287109|1288037	1	1
10227	chr17:28953364|29011146	1	1
10228	chr4:175795836|175806079	1	1
10229	chr6:123610316|123669053	1	1
10230	chr17:63918346|63929888	0.188415977035	1
10231	chr2:190670326|190673152	1	1
10232	chrX:112882303|113048894	1	1
10233	chr9:33245112|33246728	1	1
10234	chr17:31232073|31258502	1	1
10235	chr4:106327451|106328243	1	1
10236	chr7:23195839|23196766	1	1
10237	chr10:88947258|88948953	1	1
10238	chr6:21977778|22020542	1	1
10239	chr3:139383298|139385200	1	1
10240	chr17:39214791|39216900	1	1
10241	chr19:38290119|38290575	1	1
10242	chrX:66437345|66439074	1	1
10243	chr11:65606691|65608070	1	1
10244	chr1:161156950|161157317	0.817981444228	1
10245	chr12:8089936|8090299	1	1
10246	chr5:142866810|142868089	0.0196724096233	1
10247	chr13:69796738|69940236	1	1
10248	chr17:10454555|10457729	0.00243912443498	1
10249	chr5:136504600|136508743	1	1
10250	chr1:183512837|183526767	1	1
10251	chr17:59666797|59679519	1	1
10252	chr4:52029678|52033640	1	1
10253	chr9:62867697|62869304	1	1
10254	chr2:219162105|219168044	1	1
10255	chr9:36353170|36376127	1	1
10256	chr4:20749662|20850667	1	1
10257	chr11:24259436|24260013	1	1
10258	chr13:110894109|110910770	1	1
10259	chr19:11650357|11678420	0.00181829225678	1
10260	chr7:100097614|100099403	1	1
10261	chr19:52891229|52893927	1	1
10262	chr1:154322982|154323359	1	1
10263	chr16:4987557|4988280	1	1
10264	chr11:78200133|78207623	1	1
10265	chr3:58431877|58433684	1	1
10266	chr9:19423862|19424841	1	1
10267	chr7:100417333|100428361	0.465656710527	1
10268	chr12:109246179|109250104	1	1
10269	chr2:139330734|139339335	0.916329066221	1
10270	chr22:28699838|28712017	1	1
10271	chr16:72064757|72073977	1	1
10272	chr3:46858384|46860825	1	1
10273	chr4:138180641|138214629	1	1
10274	chr7:92422196|92429448	0.00390064216024	1
10275	chr1:155923627|155927156	1	1
10276	chr21:44091923|44094233	1	1
10277	chr12:66313986|66325126	1	1
10278	chr10:59268553|59302864	1	1
10279	chr10:96132586|96133648	1	1
10280	chr1:66770579|66775576	1	1
10281	chr16:66388324|66392383	1	1
10282	chr3:169919458|169925136	0.000587783060925	1
10283	chr19:36712386|36712867	1	1
10284	chr10:24961806|25021908	2.05391259556e-14	2.51727527711834e-10
10285	chr16:23552149|23553123	1	1
10286	chr16:66914306|66916203	0.000461117815329	1
10287	chr19:12140180|12147455	0.00071275649758	1
10288	chr2:186833946|186844757	1	1
10289	chr8:123120055|123130333	1	1
10290	chr3:49911526|49913359	1	1
10291	chr2:32238132|32252679	1	1
10292	chr2:74656534|74657624	1	1
10293	chr10:100231015|100231660	0.770764822878	1
10294	chr13:41458285|41466930	1	1
10295	chr15:74926766|74929232	1	1
10296	chr22:32849452|32857360	1	1
10297	chr2:161894679|161942897	0.648384166069	1
10298	chr1:207063143|207065160	1	1
10299	chr10:96944113|96952196	1	1
10300	chr19:50789618|50792504	1	1
10301	chr5:62357691|62362541	1	1
10302	chr6:25664943|25682006	1	1
10303	chr2:100975533|100977055	1	1
10304	chr14:105399302|105438739	1	1
10305	chr9:100018256|100052532	1	1
10306	chr3:8089904|8107205	1	1
10307	chr17:39201222|39202439	1	1
10308	chr1:1955691|1959209	1	1
10309	chr20:49263334|49271750	1	1
10310	chr3:130586506|130591094	1	1
10311	chr1:113837590|113855049	1	1
10312	chr11:27350332|27357541	1	1
10313	chr2:27051423|27053173	1	1
10314	chr9:92323236|92323503	1	1
10315	chr18:12353005|12360051	1	1
10316	chr1:15990671|15992310	6.52617071495e-09	7.96258088931049e-05
10317	chr6:39912892|39916232	0.557803897761	1
10318	chr1:109579204|109586345	0.000977910657851	1
10319	chr17:74249936|74250357	1	1
10320	chr19:41878990|41879653	1	1
10321	chr11:47478877|47484520	1	1
10322	chr17:47670702|47673165	1	1
10323	chr17:42903931|42907628	1	1
10324	chr17:48113301|48118799	1	1
10325	chr4:64937607|65004501	0.000142404671207	1
10326	chr6:93524653|93666666	1	1
10327	chr18:46522101|46534451	1	1
10328	chr2:169493741|169499620	1	1
10329	chr22:25898384|25899884	1	1
10330	chr1:77580998|77584655	0.000149346037994	1
10331	chr19:35860297|35861641	1	1
10332	chr7:30446967|30455311	1	1
10333	chr11:1443489|1445907	1	1
10334	chr12:57606443|57607613	1	1
10335	chr19:49337925|49338936	1	1
10336	chr13:40943842|40959016	1	1
10337	chr13:97343016|97356849	1	1
10338	chr10:22317884|22318168	0.001307097665	1
10339	chr1:31369070|31369557	1	1
10340	chr21:31693294|31696750	1	1
10341	chr14:58329528|58346505	1	1
10342	chr20:44951833|44956485	1	1
10343	chr7:20647968|20650147	1	1
10344	chr10:62223238|62241195	1	1
10345	chr2:48464937|48480016	1	1
10346	chr2:3556789|3557843	1	1
10347	chr9:92509899|92522893	1	1
10348	chr6:133088818|133090069	1	1
10349	chr19:7745518|7746531	1	1
10350	chr19:36013021|36013588	1	1
10351	chr4:100192966|100193842	2.34666187482e-07	0.00285565283546846
10352	chr17:64502926|64503868	1	1
10353	chr17:75211992|75218306	1	1
10354	chr10:75101867|75105868	1	1
10355	chr3:155833468|155834041	0.236746131364	1
10356	chr21:33243673|33252830	0.000248784962045	1
10357	chr2:161894679|161905887	0.000888875873247	1
10358	chr9:137039971|137040436	1	1
10359	chr20:2311011|2317485	1	1
10360	chr10:49390133|49391261	1	1
10361	chr12:20633693|20639957	1	1
10362	chr12:42105818|42119171	1	1
10363	chr8:58496604|58498469	4.4408920985e-16	5.44764233722995e-12
10364	chr13:75569460|75713252	1	1
10365	chrX:110216518|110317849	1	1
10366	chr1:244477906|244581854	1	1
10367	chr5:75569340|75581448	0.0161717571082	1
10368	chr12:133041285|133048081	1	1
10369	chr5:10236522|10239356	1	1
10370	chr17:30608430|30610942	0.685212962943	1
10371	chr1:47225443|47229771	0.000415903695063	1
10372	chr19:51927895|51940335	1	1
10373	chr8:141160632|141175459	1	1
10374	chr15:75854386|75883424	1	1
10375	chr2:151803007|151814316	1	1
10376	chr11:63508778|63510501	1	1
10377	chrX:70343877|70376210	1	1
10378	chr7:56072997|56076889	0.00441838136346	1
10379	chr7:2378689|2379242	1	1
10380	chr21:33603404|33624760	1	1
10381	chr4:165685784|165692345	1	1
10382	chr11:93364160|93385543	1	1
10383	chr1:43446342|43448484	1	1
10384	chr7:98317219|98320298	1	1
10385	chr7:116892994|116906342	1	1
10386	chr1:160225591|160238747	1	1
10387	chr11:6481757|6482289	1	1
10388	chr9:125203008|125213522	1	1
10389	chrX:111123077|111173081	1	1
10390	chr10:49166869|49167962	1	1
10391	chr2:37126289|37138585	1	1
10392	chr22:45203845|45205912	1	1
10393	chr22:16673600|16679493	2.16319445689e-08	0.000263693404294891
10394	chr4:132591089|132644842	1	1
10395	chr19:1388525|1391050	1	1
10396	chr4:14386093|14393621	0.0119558444704	1
10397	chr7:75881365|75882236	1	1
10398	chr7:158662194|158680085	1	1
10399	chrX:145820474|145821884	1	1
10400	chr4:105821059|105823437	1	1
10401	chr1:119808703|119809202	1	1
10402	chr3:12140651|12141996	3.47265438627e-10	4.24358366002194e-06
10403	chrX:152135761|152136080	1	1
10404	chr3:120650774|120675863	1	1
10405	chr6:3006468|3012674	1	1
10406	chr20:58311043|58353538	1	1
10407	chr20:3801924|3802808	1	1
10408	chr17:27419770|27421141	1	1
10409	chr12:39600571|39604930	1	1
10410	chr2:7073745|7077046	1	1
10411	chr7:36284686|36287777	1	1
10412	chr11:4988270|4990746	0.000453526176141	1
10413	chr6:116806895|116809617	1	1
10414	chr8:123513198|123533240	1	1
10415	chr4:48994619|49017328	1	1
10416	chr2:140269268|140274598	1	1
10417	chr1:113857536|113858016	1	1
10418	chrX:134814771|134845248	1	1
10419	chr6:25966335|25972099	0.00162862897879	1
10420	chr17:42894566|42895493	1	1
10421	chr9:127399907|127403803	1	1
10422	chr19:12466462|12466850	0.159324177967	1
10423	chr9:86950867|86987615	3.33066907388e-16	4.08639788674337e-12
10424	chr7:43881659|43887485	0.00243777605861	1
10425	chr22:31082916|31083309	0.0516054236116	1
10426	chr8:37737908|37740446	1	1
10427	chr5:149026572|149031687	1	1
10428	chr2:167490177|167646966	1	1
10429	chrX:49033465|49038114	1	1
10430	chr10:83675350|83676674	0.0426623057111	1
10431	chrX:100863485|100870814	1	1
10432	chr20:57356446|57367079	1	1
10433	chr1:1309086|1309603	1	1
10434	chrX:120446305|120449128	1	1
10435	chr5:154802007|154806032	1	1
10436	chr4:127801785|127805224	1	1
10437	chr2:186640915|186659175	1	1
10438	chrY:12913718|12917060	0.00110578050633	1
10439	chrX:48966578|48966844	1	1
10440	chr1:16855407|16857240	0.716176955631	1
10441	chr8:117818435|117830349	1	1
10442	chr3:52412811|52414048	1	1
10443	chr18:74499937|74501472	1	1
10444	chr16:66579448|66587098	1	1
10445	chr15:66436746|66485191	1	1
10446	chr3:38139864|38140549	1	1
10447	chr14:74066705|74067569	0.000388814826765	1
10448	chr9:72305436|72315090	1	1
10449	chr1:235709091|235724180	1	1
10450	chr10:103724270|103767169	0.0240302585421	1
10451	chr1:8957137|8967816	1	1
10452	chr1:24337992|24342772	1	1
10453	chr12:2938114|2939424	1	1
10454	chr5:60521020|60529543	1	1
10455	chr1:189775465|189777337	0.968597210931	1
10456	chr20:36916722|36930875	0.00512156113336	1
10457	chr20:53578334|53583168	1	1
10458	chr10:26341059|26347729	1	1
10459	chr1:183283995|183290206	1	1
10460	chr16:75533089|75535247	1	1
10461	chr22:46674608|46675552	1	1
10462	chr1:46571417|46576654	1	1
10463	chr3:50273346|50275459	1	1
