circRNA_ID	PValue	FDR
10662	chr2:181108897|181112057;ENSG00000234663.7	1	1
10663	chr19:51498018|51499716;ENSG00000254521.7	1	1
10664	chr19:51499170|51499716;ENSG00000254521.7	1	1
10665	chr22:50516447|50517482;ENSG00000025770.19	1	1
10666	chr8:142876682|142879187;ENSG00000160882.13	1	1
10667	chr20:19049555|19053570;ENSG00000274863.1	1	1
10668	chr11:63373644|63382277;ENSG00000149742.10	1	1
10669	chr3:131487680|131500521;ENSG00000114686.9	1	1
10670	chr3:150890938|150893415;ENSG00000260234.5	1	1
10671	chr3:150890938|150905089;ENSG00000260234.5	1	1
10672	chr3:150890320|150894305;ENSG00000260234.5	1	1
10673	chr19:45414861|45420427;ENSG00000012061.16	1	1
10674	chr17:49722499|49732720;ENSG00000121104.8	1	1
10675	chr16:86478705|86508860;ENSG00000268388.6	1	1
10676	chr7:22727179|22727634;ENSG00000136244.12	1	1
10677	chr7:22727444|22728806;ENSG00000136244.12	1	1
10678	chr5:132823850|132824821;ENSG00000164403.15	1	1
10679	chr3:51902790|51903089;ENSG00000173389.16	1	1
10680	chr1:23670294|23676478;ENSG00000229239.2	1	1
10681	chr1:23670911|23671212;ENSG00000229239.2	1	1
10682	chr3:12599691|12606299;ENSG00000132155.14	1	1
10683	chr4:145539804|145542698;ENSG00000170365.10	1	1
10684	chr3:159994237|160025534;ENSG00000244040.7	1	1
10685	chr10:23104144|23110318;ENSG00000148450.13	1	1
10686	chr11:12881896|12902113;ENSG00000187079.20	1	1
10687	chr14:73904902|73909430;ENSG00000119725.21	1	1
10688	chr11:65530629|65536141;ENSG00000142186.18	1	1
10689	chr4:8603976|8607425;ENSG00000109625.19	1	1
10690	chr11:75425393|75428650;ENSG00000149243.17	1	1
10691	chr19:44892393|44894066;ENSG00000130204.13	1	1
10692	chr4:188140528|188142482;ENSG00000184108.8	1	1
10693	chr16:67375247|67378712;ENSG00000159708.18	1	1
10694	chr16:67326980|67342084;ENSG00000159708.18	1	1
10695	chr1:154947982|154951535;ENSG00000163346.17	1	1
10696	chr7:8232590|8236005;ENSG00000003147.19	1	1
10697	chr7:8221275|8232755;ENSG00000003147.19	1	1
10698	chrX:137620478|137790355;ENSG00000283692.2	1	1
10699	chr1:68148136|68148660;ENSG00000116729.14	1	1
10700	chr18:72783678|72859074;ENSG00000166342.19	1	1
10701	chr19:50320593|50324082;ENSG00000131398.15	1	1
10702	chr4:38931451|38941021;ENSG00000197712.12	1	1
10703	chr17:61465819|61478779;ENSG00000121075.11	1	1
10704	chr3:54878688|54896958;ENSG00000243715.1	1	1
10705	chr3:197950936|197951311;ENSG00000182899.17	1	1
10706	chr12:8236971|8238749;ENSG00000164845.16	1	1
10707	chr1:150274087|150275799;ENSG00000118292.9	1	1
10708	chr15:40007016|40019200;ENSG00000128829.12	1	1
10709	chr15:40002713|40003314;ENSG00000128829.12	1	1
10710	chr15:40008027|40017242;ENSG00000128829.12	1	1
10711	chr5:50750151|50759732;ENSG00000151883.19	1	1
10712	chr5:50794207|50797233;ENSG00000151883.19	1	1
10713	chr5:50665901|50668125;ENSG00000151883.19	1	1
10714	chr5:127052613|127058995;ENSG00000164241.14	1	1
10715	chr5:127058882|127071685;ENSG00000164241.14	1	1
10716	chr11:59650754|59655740;ENSG00000166889.14	1	1
10717	chr4:25666128|25670833;ENSG00000157765.13	1	1
10718	chr18:10327069|10371454;ENSG00000264876.2	1	1
10719	chrX:44538467|44542101;ENSG00000069509.6	1	1
10720	chrX:44538467|44542304;ENSG00000069509.6	1	1
10721	chr5:141529172|141534433;ENSG00000131504.18	1	1
10722	chr11:67999173|68003798;ENSG00000110057.8	1	1
10723	chrX:132217916|132218341;ENSG00000123728.10	1	1
10724	chrX:132217278|132218333;ENSG00000123728.10	1	1
10725	chr2:206557427|206565068;ENSG00000114948.13	1	1
10726	chr2:206557427|206567322;ENSG00000114948.13	1	1
10727	chr4:119525549|119552637;ENSG00000138735.16	1	1
10728	chr4:119525549|119553746;ENSG00000138735.16	1	1
10729	chr20:49640478|49643650;ENSG00000158470.5	1	1
10730	chr20:49640478|49647078;ENSG00000158470.5	1	1
10731	chr12:50416346|50429090;ENSG00000161813.23	1	1
10732	chr12:50412405|50420887;ENSG00000161813.23	1	1
10733	chr12:50415712|50427909;ENSG00000161813.23	1	1
10734	chr5:35089551|35118122;ENSG00000113494.17	1	1
10735	chr5:35070124|35084639;ENSG00000113494.17	1	1
10736	chr18:36144939|36156654;ENSG00000134759.14	1	1
10737	chr19:52041480|52047060;ENSG00000256087.7	1	1
10738	chr7:99714555|99717639;ENSG00000160870.15	1	1
10739	chr1:86880662|86903448;ENSG00000183291.18	1	1
10740	chr12:2866393|2872247;ENSG00000111206.13	1	1
10741	chr20:3106913|3110717;ENSG00000235958.5	1	1
10742	chr11:18733235|18740792;ENSG00000110786.18	1	1
10743	chr11:18737880|18743075;ENSG00000110786.18	1	1
10744	chr9:128428302|128428833;ENSG00000167123.20	1	1
10745	chr9:74782679|74800482;ENSG00000119121.22	1	1
10746	chr3:184283785|184287947;ENSG00000145194.19	1	1
10747	chr6:43650375|43655691;ENSG00000172426.16	1	1
10748	chr1:11772082|11780010;ENSG00000215910.8	1	1
10749	chr11:45914316|45915836;ENSG00000121680.16	1	1
10750	chr6:69713645|69741877;ENSG00000168216.13	1	1
10751	chr6:69701889|69749408;ENSG00000168216.13	1	1
10752	chr6:69718956|69748289;ENSG00000168216.13	1	1
10753	chr1:246999348|247000074;ENSG00000135747.11	1	1
10754	chr19:48249523|48249847;ENSG00000105483.18	1	1
10755	chr17:55404455|55411417;ENSG00000108960.9	1	1
10756	chr9:98060782|98077017;ENSG00000095380.11	1	1
10757	chr12:52771871|52773642;ENSG00000185069.2	1	1
10758	chr17:42787778|42793729;ENSG00000126562.17	1	1
10759	chr17:65536869|65541557;ENSG00000168646.14	1	1
10760	chr16:67628370|67629533;ENSG00000102974.16	1	1
10761	chr16:67616745|67626715;ENSG00000102974.16	1	1
10762	chr19:52300394|52314279;ENSG00000198464.14	1	1
10763	chr16:30652914|30655214;ENSG00000156858.12	1	1
10764	chr12:68252504|68252829;ENSG00000127318.11	1	1
10765	chr12:68251513|68252829;ENSG00000127318.11	1	1
10766	chr1:156285184|156285983;ENSG00000163472.19	1	1
10767	chr12:3549936|3569564;ENSG00000111218.12	1	1
10768	chr12:3552703|3569564;ENSG00000111218.12	1	1
10769	chr12:100180553|100195673;ENSG00000257489.6	1	1
10770	chr7:100097614|100099403;ENSG00000166508.18	1	1
10771	chr7:100099023|100100093;ENSG00000166508.18	1	1
10772	chr3:17508474|17622765;ENSG00000131374.15	1	1
10773	chr19:16525242|16529900;ENSG00000085872.15	1	1
10774	chr10:22317884|22318168;ENSG00000269897.5	1	1
10775	chr10:22317884|22318306;ENSG00000269897.5	1	1
10776	chr16:82151424|82164194;ENSG00000135698.10	1	1
10777	chr19:40729202|40737087;ENSG00000086544.3	1	1
10778	chr5:181239487|181241639;ENSG00000204628.12	1	1
10779	chr11:66000053|66000481;ENSG00000175376.9	1	1
10780	chr22:29825622|29834550;ENSG00000100325.15	1	1
10781	chr22:29822335|29825257;ENSG00000100325.15	1	1
10782	chr22:29832245|29834550;ENSG00000100325.15	1	1
10783	chr19:24046184|24049548;ENSG00000268362.6	1	1
10784	chr15:73329573|73343808;ENSG00000138622.4	1	1
10785	chr15:73325298|73332292;ENSG00000138622.4	1	1
10786	chr4:99081975|99085216;ENSG00000197894.12	1	1
10787	chr9:27185485|27203119;ENSG00000120156.22	1	1
10788	chr9:96351103|96364550;ENSG00000130958.13	1	1
10789	chr17:30926809|30945053;ENSG00000184060.11	1	1
10790	chr17:30922940|30934297;ENSG00000184060.11	1	1
10791	chr17:30926827|30949370;ENSG00000184060.11	1	1
10792	chr17:82054898|82056095;ENSG00000169727.13	1	1
10793	chr8:27515718|27536855;ENSG00000120915.14	1	1
10794	chr4:678958|680018;ENSG00000215375.7	1	1
10795	chr4:678958|680587;ENSG00000215375.7	1	1
10796	chr4:1228199|1238337;ENSG00000159692.16	1	1
10797	chr7:39763548|39767670;ENSG00000188185.13	1	1
10798	chr3:139423016|139577850;ENSG00000248932.7	1	1
10799	chr3:139348160|139351060;ENSG00000175110.14	1	1
10800	chr2:131197370|131201275;ENSG00000115762.17	1	1
10801	chr2:131120934|131130760;ENSG00000115762.17	1	1
10802	chr5:118609739|118611427;ENSG00000249128.1	1	1
10803	chrX:101623786|101624218;ENSG00000102401.20	1	1
10804	chr10:88667569|88671965;ENSG00000182333.15	1	1
10805	chr3:184726103|184737771;ENSG00000272970.4	1	1
10806	chr3:184715031|184734240;ENSG00000272970.4	1	1
10807	chr3:184727400|184734100;ENSG00000272970.4	1	1
10808	chr19:49644923|49645411;ENSG00000126461.15	1	1
10809	chr3:71693875|71710484;ENSG00000163412.13	1	1
10810	chr7:39816819|39836911;ENSG00000237251.2	1	1
10811	chr5:112828856|112856673;ENSG00000258864.1	1	1
10812	chr14:99652224|99659756;ENSG00000182218.10	1	1
10813	chr14:99657000|99660406;ENSG00000182218.10	1	1
10814	chr16:20592556|20599716;ENSG00000260762.1	1	1
10815	chr16:70497221|70498055;ENSG00000103051.20	1	1
10816	chr16:70500958|70514509;ENSG00000103051.20	1	1
10817	chr9:109243618|109255680;ENSG00000095203.15	1	1
10818	chr8:33551044|33558771;ENSG00000133874.2	0.00355317962258	1
10819	chr8:33551344|33558771;ENSG00000133874.2	0.122984644375	1
10820	chr20:6050779|6052804;ENSG00000125872.8	1	1
10821	chr1:113837590|113855049;ENSG00000134242.16	1	1
10822	chr3:184245198|184245615;ENSG00000214160.10	1	1
10823	chr2:201266487|201272942;ENSG00000064012.24	1	1
10824	chr8:143378269|143379508;ENSG00000158106.14	1	1
10825	chr8:143378696|143379985;ENSG00000158106.14	1	1
10826	chr12:96323948|96334865;ENSG00000059758.8	1	1
10827	chr3:121807344|121828632;ENSG00000173226.17	1	1
10828	chr17:38944960|38957253;ENSG00000204952.3	1	1
10829	chr11:50416064|50420660;ENSG00000214883.4	1	1
10830	chr3:48990833|49001562;ENSG00000178467.18	1	1
10831	chr1:154058565|154089594;ENSG00000143552.9	1	1
10832	chr9:22674443|22682713;ENSG00000234840.2	1	1
10833	chr9:2161686|2181676;ENSG00000080503.24	1	1
10834	chr2:218069135|218069348;ENSG00000188282.12	1	1
10835	chr2:218072779|218075740;ENSG00000188282.12	1	1
10836	chr19:52431408|52434081;ENSG00000198633.11	1	1
10837	chr16:66608309|66609530;ENSG00000140931.20	1	1
10838	chr1:222650292|222650711;ENSG00000154305.18	1	1
10839	chr4:39081963|39103511;ENSG00000109790.18	1	1
10840	chr4:39107569|39115330;ENSG00000109790.18	1	1
10841	chr4:97366681|97439421;ENSG00000251620.3	1	1
10842	chr7:128806237|128809644;ENSG00000128596.17	1	1
10843	chr11:64925471|64926908;ENSG00000068971.14	1	1
10844	chr11:64927802|64930589;ENSG00000068971.14	1	1
10845	chr5:180549931|180564743;ENSG00000113300.13	1	1
10846	chr1:155085091|155085942;ENSG00000143590.14	1	1
10847	chr20:60154407|60180913;ENSG00000228340.7	1	1
10848	chr17:2981195|3005440;ENSG00000132359.15	1	1
10849	chr5:95567890|95600683;ENSG00000164291.17	1	1
10850	chr5:95582916|95586733;ENSG00000164291.17	1	1
10851	chr21:27645459|27648765;ENSG00000234052.2	1	1
10852	chr10:73848526|73849333;ENSG00000148660.21	0.132813532637	1
10853	chr10:73839539|73848082;ENSG00000148660.21	0.00053763999676	1
10854	chr10:73837468|73847347;ENSG00000148660.21	0.555516475843	1
10855	chr8:118668450|118726067;ENSG00000281641.3	1	1
10856	chr3:69056779|69062179;ENSG00000144744.17	1	1
10857	chr3:69061814|69063503;ENSG00000144744.17	1	1
10858	chr11:904706|908296;ENSG00000177830.18	1	1
10859	chr11:893427|900980;ENSG00000177830.18	1	1
10860	chr6:132776328|132787581;ENSG00000146409.12	1	1
10861	chr11:117152441|117160023;ENSG00000168092.14	1	1
10862	chr16:84087358|84090942;ENSG00000140943.18	1	1
10863	chr21:21658041|21659109;ENSG00000237527.1	1	1
10864	chr11:41714568|41826277;ENSG00000255171.7	1	1
10865	chr5:84066451|84180521;ENSG00000164176.13	1	1
10866	chr3:55497389|55501782;ENSG00000242317.1	1	1
10867	chr11:119344874|119345928;ENSG00000235718.9	1	1
10868	chr3:136982160|136995556;ENSG00000174564.13	1	1
10869	chr11:112228594|112233233;ENSG00000150787.8	1	1
10870	chr1:7850812|7853065;ENSG00000049247.14	1	1
10871	chr1:7849640|7850922;ENSG00000049247.14	1	1
10872	chr13:48515205|48515741;ENSG00000136161.13	1	1
10873	chr7:30446967|30455311;ENSG00000106100.11	1	1
10874	chr1:78080675|78095132;ENSG00000137960.6	1	1
10875	chr12:95251940|95256622;ENSG00000028203.19	1	1
10876	chr5:146128672|146129081;ENSG00000133706.19	1	1
10877	chr1:113619736|113646642;ENSG00000081026.19	1	1
10878	chr17:4044224|4052136;ENSG00000074755.15	1	1
10879	chr1:205416232|205419352;ENSG00000186007.10	1	1
10880	chr7:68155029|68288233;ENSG00000226829.2	1	1
10881	chr12:49543275|49549640;ENSG00000135519.8	1	1
10882	chr4:1801620|1804969;ENSG00000068078.20	1	1
10883	chr12:57524953|57527660;ENSG00000166987.15	1	1
10884	chr1:54674000|54692561;ENSG00000271723.5	1	1
10885	chr1:54682656|54701322;ENSG00000271723.5	1	1
10886	chr5:34686872|34757598;ENSG00000039560.14	1	1
10887	chr5:34658996|34796027;ENSG00000039560.14	1	1
10888	chr5:34795939|34803776;ENSG00000039560.14	1	1
10889	chr1:209792269|209801416;ENSG00000117595.13	0.000412578497454	1
10890	chr1:209792269|209796552;ENSG00000117595.13	0.211706360243	1
10891	chr1:209792269|209795418;ENSG00000117595.13	0.00275238178258	1
10892	chr3:111999326|112000946;ENSG00000144834.14	1	1
10893	chr6:110959172|110960477;ENSG00000155115.7	1	1
10894	chr10:102158049|102160024;ENSG00000166197.17	1	1
10895	chr7:20960680|21021003;ENSG00000232790.3	1	1
10896	chr16:8859171|8860218;ENSG00000153048.11	1	1
10897	chr18:12493072|12512531;ENSG00000134278.16	1	1
10898	chrX:13599975|13608446;ENSG00000198759.12	1	1
10899	chr4:84969725|85004327;ENSG00000180769.10	1	1
10900	chr7:77910245|77929327;ENSG00000006576.17	1	1
10901	chr14:104988943|104991620;ENSG00000140104.14	1	1
10902	chr7:116757638|116771654;ENSG00000105976.16	1	1
10903	chr1:192342977|192347389;ENSG00000253148.1	1	1
10904	chr2:28861118|28865119;ENSG00000171103.11	1	1
10905	chr19:18931976|18938884;ENSG00000051128.19	1	1
10906	chr19:18932924|18939049;ENSG00000051128.19	1	1
10907	chr7:96486203|96496341;ENSG00000127922.10	1	1
10908	chr7:96653745|96656585;ENSG00000127922.10	1	1
10909	chr5:167948816|167953469;ENSG00000253660.1	1	1
10910	chr22:46346422|46352330;ENSG00000100416.15	1	1
10911	chr4:75491724|75508935;ENSG00000163743.14	1	1
10912	chr6:160593958|160618665;ENSG00000198670.12	1	1
10913	chr6:160593958|160640848;ENSG00000198670.12	1	1
10914	chr7:100337447|100338264;ENSG00000242294.6	1	1
10915	chr11:102694967|102703118;ENSG00000137675.5	1	1
10916	chr11:102696371|102703118;ENSG00000137675.5	1	1
10917	chr7:87650822|87700554;ENSG00000105784.16	1	1
10918	chr12:3012170|3019170;ENSG00000197905.10	1	1
10919	chr2:84549889|84573587;ENSG00000115423.19	1	1
10920	chr2:84548288|84557935;ENSG00000115423.19	1	1
10921	chr17:76002248|76002418;ENSG00000250506.9	1	1
10922	chr6:47677843|47680304;ENSG00000164393.10	1	1
10923	chr1:236572725|236592110;ENSG00000119285.11	1	1
10924	chr1:236572725|236582872;ENSG00000119285.11	1	1
10925	chr1:236576219|236582872;ENSG00000119285.11	1	1
10926	chr17:41689778|41690189;ENSG00000173812.11	1	1
10927	chr1:159840711|159841235;ENSG00000188004.11	1	1
10928	chr1:159841126|159842314;ENSG00000188004.11	1	1
10929	chr6:109377900|109379662;ENSG00000135535.17	1	1
10930	chr12:88160114|88172745;ENSG00000139324.12	1	1
10931	chr12:88160114|88174727;ENSG00000139324.12	1	1
10932	chr3:29739720|29884208;ENSG00000144642.22	1	1
10933	chr8:86551046|86551234;ENSG00000085719.13	1	1
10934	chr22:47624468|47627577;ENSG00000205634.7	1	1
10935	chr19:37256399|37257394;ENSG00000226686.9	1	1
10936	chr4:21315276|21345401;ENSG00000250243.3	1	1
10937	chr11:64296878|64297653;ENSG00000257069.6	1	1
10938	chr11:64296878|64297279;ENSG00000257069.6	1	1
10939	chr11:64297119|64300431;ENSG00000257069.6	1	1
10940	chr8:66793616|66798625;ENSG00000104205.16	1	1
10941	chr8:66790723|66793832;ENSG00000104205.16	1	1
10942	chr14:58306022|58323617;ENSG00000032219.19	1	1
10943	chr14:58329528|58346505;ENSG00000032219.19	1	1
10944	chr1:24589464|24595517;ENSG00000184454.7	1	1
10945	chr14:48204902|48212406;ENSG00000286595.1	1	1
10946	chr12:105046710|105058220;ENSG00000136010.14	1	1
10947	chr10:97452090|97453663;ENSG00000171307.19	1	1
10948	chr20:35842573|35869551;ENSG00000025293.17	1	1
10949	chr14:105488471|105488947;ENSG00000257341.5	1	1
10950	chr14:105488166|105488388;ENSG00000257341.5	1	1
10951	chr14:105488471|105489625;ENSG00000257341.5	1	1
10952	chr2:61873197|61877514;ENSG00000115484.15	1	1
10953	chr2:61876095|61879011;ENSG00000115484.15	1	1
10954	chr21:43967946|43969279;ENSG00000160216.21	1	1
10955	chr21:43969118|43971490;ENSG00000160216.21	1	1
10956	chr10:89723964|89733056;ENSG00000138182.15	1	1
10957	chr10:89705294|89709253;ENSG00000138182.15	1	1
10958	chr6:89379224|89387590;ENSG00000025039.15	1	1
10959	chr6:89377671|89379338;ENSG00000025039.15	1	1
10960	chr6:89379224|89380367;ENSG00000025039.15	1	1
10961	chr10:11956320|11979165;ENSG00000151461.20	0.000322453658362	1
10962	chr10:11956320|11967454;ENSG00000151461.20	0.0211204285008	1
10963	chr10:11959171|12004727;ENSG00000151461.20	3.24935469109e-06	0.0398923275425119
10964	chr1:18035789|18038817;ENSG00000284653.1	1	1
10965	chr7:55850787|55862011;ENSG00000154997.9	1	1
10966	chr7:55834425|55846637;ENSG00000154997.9	1	1
10967	chr1:54012143|54017427;ENSG00000203985.11	1	1
10968	chr17:82889668|82903478;ENSG00000141556.22	1	1
10969	chr17:82889668|82907821;ENSG00000141556.22	1	1
10970	chr17:82893547|82909307;ENSG00000141556.22	1	1
10971	chr19:44442814|44447600;ENSG00000278318.5	1	1
10972	chr19:48639788|48644569;ENSG00000063180.9	1	1
10973	chr1:85026172|85032956;ENSG00000055732.13	1	1
10974	chr19:10338682|10339245;ENSG00000076662.10	1	1
10975	chr10:79611803|79612431;ENSG00000122852.15	1	1
10976	chr20:2656774|2657218;ENSG00000101361.17	1	1
10977	chr3:58869328|58884709;ENSG00000163689.21	1	1
10978	chr2:224503652|224511582;ENSG00000036257.14	1	1
10979	chr10:123361319|123362147;ENSG00000230131.6	1	1
10980	chr1:15362642|15369502;ENSG00000142621.21	1	1
10981	chr6:158452134|158481289;ENSG00000130338.13	1	1
10982	chr6:158413065|158461729;ENSG00000130338.13	1	1
10983	chr1:30720977|30721722;ENSG00000186056.10	1	1
10984	chr4:154636329|154728783;ENSG00000121207.12	1	1
10985	chr12:26913457|26917441;ENSG00000064102.15	1	1
10986	chr12:26928205|26928905;ENSG00000064102.15	1	1
10987	chr12:55796025|55817720;ENSG00000205323.9	1	1
10988	chr7:123994928|123999149;ENSG00000241345.1	1	1
10989	chr17:63998728|63999074;ENSG00000224383.8	1	1
10990	chrX:135347019|135349314;ENSG00000173275.13	1	1
10991	chr1:203222202|203225104;ENSG00000133063.16	1	1
10992	chr14:67301972|67312710;ENSG00000072415.10	1	1
10993	chr20:1773234|1778848;ENSG00000232528.3	1	1
10994	chr11:60337741|60337947;ENSG00000166926.9	1	1
10995	chr3:48535533|48539310;ENSG00000114268.12	1	1
10996	chr2:215536582|215543012;ENSG00000234938.2	1	1
10997	chr14:33367192|33560210;ENSG00000151322.20	1	1
10998	chr2:240957362|240963746;ENSG00000233392.5	1	1
10999	chrX:46542073|46544611;ENSG00000251192.8	1	1
11000	chr1:2783609|2800868;ENSG00000215912.12	1	1
11001	chr19:3546255|3548030;ENSG00000161091.14	1	1
11002	chr3:190608995|190627449;ENSG00000196083.10	1	1
11003	chr17:65101207|65110966;ENSG00000108370.17	1	1
11004	chr4:71769331|71784054;ENSG00000145321.13	1	1
11005	chr20:5958528|5972037;ENSG00000286235.1	0.000435713101044	1
11006	chr20:5958528|5968025;ENSG00000286235.1	0.100514846353	1
11007	chr20:5972007|5983165;ENSG00000286235.1	1.01794064197e-05	0.124911496176139
11008	chr20:5958528|5973196;ENSG00000286235.1	0.129864732034	1
11009	chr7:121124331|121128486;ENSG00000106034.18	1	1
11010	chr7:121125820|121130294;ENSG00000106034.18	1	1
11011	chr1:207115416|207126895;ENSG00000123838.11	1	1
11012	chr1:207112899|207114285;ENSG00000123838.11	1	1
11013	chr15:101684075|101701184;ENSG00000185418.16	1	1
11014	chr15:101685896|101703937;ENSG00000185418.16	1	1
11015	chr15:41049935|41055364;ENSG00000128908.18	1	1
11016	chr22:44786457|44808438;ENSG00000241484.10	1	1
11017	chr22:44808307|44825593;ENSG00000241484.10	1	1
11018	chr19:56191850|56193179;ENSG00000197213.11	1	1
11019	chr11:6568056|6571423;ENSG00000179532.13	1	1
11020	chrX:47638895|47641475;ENSG00000126767.18	1	1
11021	chr11:64801111|64802483;ENSG00000168067.12	1	1
11022	chr11:64791909|64796713;ENSG00000168067.12	1	1
11023	chr1:23808135|23810799;ENSG00000117305.15	1	1
11024	chr12:120737356|120738670;ENSG00000122971.9	1	1
11025	chr12:120736986|120738450;ENSG00000122971.9	1	1
11026	chr9:112275844|112297916;ENSG00000119314.16	1	1
11027	chr2:136008867|136012982;ENSG00000231890.9	1	1
11028	chr12:100380701|100402479;ENSG00000179520.11	1	1
11029	chr7:94533205|94544530;ENSG00000127995.17	1	1
11030	chr8:50656909|50658663;ENSG00000147481.17	1	1
11031	chr8:50450688|50553179;ENSG00000147481.17	1	1
11032	chr8:50449668|50502880;ENSG00000147481.17	1	1
11033	chr22:38871692|38871945;ENSG00000183741.12	1	1
11034	chr19:6743194|6744700;ENSG00000125733.18	1	1
11035	chr10:22567851|22608023;ENSG00000150867.14	1	1
11036	chr12:24763861|24767226;ENSG00000255745.2	1	1
11037	chr13:52427187|52429367;ENSG00000136100.14	1	1
11038	chr1:27292215|27296401;ENSG00000142784.16	1	1
11039	chr1:27287674|27294629;ENSG00000142784.16	1	1
11040	chr1:245059386|245082162;ENSG00000203666.13	1	1
11041	chr4:112646588|112647834;ENSG00000174720.18	1	1
11042	chr17:50356511|50356773;ENSG00000015532.10	1	1
11043	chr13:45405883|45411480;ENSG00000174032.17	1	1
11044	chr15:56549157|56605483;ENSG00000260392.6	1	1
11045	chr16:67398573|67401132;ENSG00000159714.12	1	1
11046	chr2:98377687|98380354;ENSG00000144191.12	1	1
